project,cve,cwe,commit_sha,is_file_vulnerable,is_function_vulnerable,file_name,function_name,function_start_line,function_end_line,function_nloc
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_datastream.cpp,LibRaw_buffer_datastream::eof(),449,454,6
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,kodak_ycbcr_load_raw(),3955,3992,35
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,ljpeg_idct( struct jhead * jh),1504,1539,34
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,"my_memmem( char * haystack , size_t haystacklen , char * needle , size_t needlelen)",325,332,8
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,getreal( int type),220,256,36
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_c_api.cpp,libraw_adjust_sizes_info_only,171,177,7
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,"getwords( char * line , char * words [ ] , int maxwords , int maxlen)",102,123,21
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_cxx.cpp,x3f_clear( void * p),5700,5700,1
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_cxx.cpp,LibRaw::get_decoder_info( libraw_decoder_info_t * d_info),676,976,283
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,libraw/libraw.h,DllDefLibRaw::error_count,132,132,1
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_cxx.cpp,LibRaw::is_coolscan_nef(),308,308,1
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_cxx.cpp,LibRaw::set_rawspeed_camerafile( char * filename),507,527,18
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_c_api.cpp,libraw_free_image,231,237,7
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_xtrans_compressed.cpp,LibRaw::copy_line_to_xtrans,204,252,44
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,"foveon_camf_param( const char * block , const char * param)",4881,4906,25
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_cxx.cpp,LibRaw::adjust_maximum(),978,996,17
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_c_api.cpp,libraw_set_bright,306,312,7
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,"fMAX( float a , float b)",223,223,1
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,"foveon_camf_matrix( unsigned dim [ 3 ] , const char * name)",4908,4949,39
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_datastream.cpp,"LibRaw_bigfile_datastream::seek( INT64 o , int whence)",567,579,7
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_c_api.cpp,libraw_set_gamma,290,296,7
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,redcine_load_raw(),4257,4353,76
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,blend_highlights(),6308,6353,39
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,kodak_dc120_load_raw(),3383,3402,17
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,"parse_thumb_note( int base , unsigned toff , unsigned tlen)",7782,7796,14
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,"Kodak_WB_0x08tags( int wb , unsigned type)",10956,10966,11
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,"parse_makernote( int base , int uptag)",10233,11845,1502
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_xtrans_compressed.cpp,fuji_decode_sample_odd,389,456,58
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,crop_masked_pixels(),4354,4452,88
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,parse_minolta( int base),13912,13987,73
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,"raw( unsigned row , unsigned col)",1718,1718,1
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_cxx.cpp,LibRaw::dcraw_thumb_writer( const char * fname),4046,4087,36
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,"ljpeg_start( struct jhead * jh , int info_only)",787,857,70
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,parse_cine(),13551,13617,66
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_cxx.cpp,"LibRaw::copy_mem_image( void * scan0 , int stride , int bgr)",3521,3605,72
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,derror(),357,368,12
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,libraw/libraw.h,DllDefLibRaw::FCF,248,262,15
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,parse_exif( int base),10551,10706,143
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,canon_600_load_raw(),756,784,26
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,lossless_jpeg_load_raw(),949,1017,54
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,sget2( uchar * s),89,95,7
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_cxx.cpp,make_camera_metadata(),392,425,33
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,foveon_thumb(),4690,4734,43
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,samsung2_load_raw(),4007,4035,26
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,parse_rollei(),14331,14368,37
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,setPentaxBodyFeatures( unsigned id),7358,7424,66
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,guess_byte_order( int words),16126,16144,18
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,"cubic_spline( const int * x_ , const int * y_ , const int len)",548,609,61
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,bcd2dec( uchar data),436,444,9
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_datastream.cpp,"LibRaw_bigfile_datastream::scanf_one( const char * fmt , void * val)",601,611,8
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,make_decoder_ref( const uchar ** source),894,912,18
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_c_api.cpp,libraw_get_color_maximum,379,384,6
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,"processCanonCameraInfo( unsigned id , uchar * CameraInfo , unsigned maxlen)",6601,6830,230
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_cxx.cpp,__DNG_HalfToFloat( ushort halfValue),1134,1170,37
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,libraw/libraw_datastream.h,DllDefLibRaw_abstract_datastream::unlock(),95,95,1
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,libraw/libraw.h,DllDefLibRaw::set_progress_handler,160,164,5
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,libraw/libraw_alloc.h,DllDeflibraw_memmgr::mem_ptr,74,83,10
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_xtrans_compressed.cpp,bitDiff,306,313,8
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,canon_rmf_load_raw(),2719,2769,43
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,_CanonConvertEV( short in),7834,7863,28
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,"lin_interpolate_loop( int code [ 16 ] [ 16 ] [ 32 ] , int size)",5254,5274,21
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,lin_interpolate(),6593,6642,40
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,"foveon_decoder( unsigned size , unsigned code)",4654,4688,33
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,ciff_block_1030(),14111,14132,21
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,parse_fuji( int offset),14654,14750,88
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,PentaxISO( ushort c),8748,8771,23
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,bad_pixels( const char * cfname),5612,5714,83
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_cxx.cpp,"LibRaw::x3f_dpq_interpolate_af( int xstep , int ystep , int scale)",6013,6085,70
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,"powf64( float a , float b)",7804,7804,1
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_c_api.cpp,libraw_recycle_datastream,118,124,7
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,lossless_dng_load_raw(),1250,1324,64
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_cxx.cpp,LibRaw::unpack_thumb( void),3924,4044,106
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_cxx.cpp,"utf2char( utf16_t * str , char * buffer)",5702,5714,12
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_cxx.cpp,LibRaw::raw2image( void),2867,2995,114
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_c_api.cpp,libraw_set_output_color,262,268,7
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,"Kodak_WB_0x08tags( int wb , unsigned type)",12278,12288,11
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_cxx.cpp,LibRaw::set_dng_host( void * p),2493,2498,4
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_cxx.cpp,LibRaw::deflate_dng_load_raw(),1367,1521,136
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,make_decoder_ref( const uchar ** source),612,630,18
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,minolta_z2(),1616,1627,11
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,libraw/libraw.h,DllDefLibRaw::is_fuji_rotated,180,180,1
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,"parseCanonMakernotes( unsigned tag , unsigned type , unsigned len)",8383,8678,281
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,"parse_ciff( int offset , int length , int depth)",12810,13001,174
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_c_api.cpp,libraw_dcraw_make_mem_thumb,210,220,11
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_datastream.cpp,"LibRaw_buffer_datastream::read( void * ptr , size_t sz , size_t nmemb)",335,347,13
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_cxx.cpp,LibRaw::phase_one_allocate_tempbuffer(),2997,3002,5
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_datastream.cpp,LibRaw_file_datastream::LibRaw_file_datastream( const wchar_t * fname),94,109,16
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,border_interpolate( int border),5231,5252,21
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_cxx.cpp,"LibRaw::merror( void * ptr , const char * where)",998,1007,10
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_c_api.cpp,libraw_unpack,104,110,7
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,"foveon_make_curves( short ** curvep , float dq [ 3 ] , float div [ 3 ] , float filt)",5006,5014,8
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_c_api.cpp,libraw_get_raw_height,330,335,6
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,"getbithuff( int nbits , ushort * huff)",542,581,28
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,vng_interpolate(),5337,5485,143
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,xtrans_interpolate( int passes),5611,5888,252
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,libraw/libraw_datastream.h,DllDefLibRaw_windows_datastream::reconstruct_base(),246,250,4
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,"ph1_bithuff( int nbits , ushort * huff)",2122,2154,23
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,internal/defines.h,,-1,-1,-1
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,android_tight_load_raw(),2679,2695,16
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,"getbithuff( int nbits , ushort * huff)",824,863,28
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,"saneSonyCameraInfo( uchar a , uchar b , uchar c , uchar d , uchar e , uchar f)",407,434,28
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,sget4( uchar * s),192,198,7
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,sget4( uchar * s),474,480,7
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,wavelet_denoise(),4710,4807,94
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,parse_phase_one( int base),13080,13324,232
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_cxx.cpp,LibRaw::free_image( void),2817,2826,10
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_datastream.cpp,LibRaw_bigfile_datastream::wfname(),536,536,1
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_cxx.cpp,LibRaw::unpack( void),2500,2701,159
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,nokia_load_raw(),2632,2677,39
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,imacon_full_load_raw(),2782,2815,24
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_c_api.cpp,libraw_cameraCount,48,48,1
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,ppm16_thumb(),1936,1949,14
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_datastream.cpp,LibRaw_file_datastream::~LibRaw_file_datastream(),58,62,5
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_cxx.cpp,"DecodeDeltaBytes( unsigned char * bytePtr , int cols , int channels)",1211,1272,62
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_cxx.cpp,LibRaw::dcraw_make_mem_thumb( int * errcode),3407,3497,82
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,parse_gps( int base),10759,10790,31
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_cxx.cpp,"expandFloats( unsigned char * dst , int tileWidth , int bytesps)",1333,1365,33
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,kodak_rgb_load_raw(),3994,4021,23
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,setSonyBodyFeatures( unsigned id),7780,7878,94
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_cxx.cpp,LibRaw::subtract_black_internal(),4127,4198,58
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_datastream.cpp,LibRaw_file_datastream::wfname(),110,110,1
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,getint( int type),490,490,1
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,"parse_makernote_0xc634( int base , int uptag , unsigned dng_writer)",8908,8908,1
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,get_timestamp( int reversed),10529,10549,20
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_xtrans_compressed.cpp,fuji_read_code,276,304,29
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,libraw/libraw_datastream.h,DllDefLibRaw_abstract_datastream::fname(),97,97,1
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,False,False,src/libraw_c_api.cpp,libraw_open_file_ex,73,79,7
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,,-1,-1,-1
